teamName,season,rushing_yards,ypc,yards_over_expected,ypc_over_expected,epa,count,freq
Arizona Cardinals,2018,1177,3.6,-276.8074285770249,-276.81,-0.10300365978851964,331,1
Atlanta Falcons,2018,1460,4.5,56.97016914371298,56.97,-0.06137530837920489,327,1
Baltimore Ravens,2018,2320,4.6,218.56614991285963,218.57,0.04776239921936759,506,1
Buffalo Bills,2018,1425,3.6,-309.0916766030493,-309.09,-0.0529785623690773,401,1
Carolina Panthers,2018,1907,5.1,320.7617885863457,320.76,0.07288752229946524,374,1
Chicago Bears,2018,1631,4,-181.6225017595829,-181.62,-0.03101641927007299,411,1
Cincinnati Bengals,2018,1502,4.6,68.25939886703372,68.26,-0.015095937294832827,329,1
Cleveland Browns,2018,1652,4.5,72.07920923212744,72.08,-0.01746306238108108,370,1
Dallas Cowboys,2018,1786,4.5,87.90678482627874,87.91,0.052763384217171715,396,1
Denver Broncos,2018,1824,4.9,237.2887004329809,237.29,0.04016366013477089,371,1
Detroit Lions,2018,1571,4.1,-42.292778972915684,-42.29,-0.03516772272965879,381,1
Green Bay Packers,2018,1329,4.6,19.590507981399195,19.59,0.0258602123183391,289,1
Houston Texans,2018,1628,4,-108.87156309174159,-108.87,-0.05017321982673267,404,1
Indianapolis Colts,2018,1584,4.4,31.93789325043187,31.94,-0.007434966925207759,361,1
Jacksonville Jaguars,2018,1348,3.8,-193.78127950624773,-193.78,-0.07958314512676055,355,1
Kansas City Chiefs,2018,1652,4.8,163.6561436283018,163.66,0.05368804855907781,347,1
Los Angeles Chargers,2018,1861,4.9,225.66592509212163,225.67,0.07774455517150396,379,1
Los Angeles Rams,2018,2133,5.1,352.2105967577671,352.21,0.11483579385167464,418,1
Miami Dolphins,2018,1641,4.7,32.46515607391029,32.47,-0.05727254691428571,350,1
Minnesota Vikings,2018,1406,4.2,-29.80371400091907,-29.8,-0.07625852749244713,331,1
New England Patriots,2018,2021,4.5,179.45270239271295,179.45,0.026874288964757707,454,1
New Orleans Saints,2018,2003,4.6,239.38959564233403,239.39,0.06735097743707094,437,1
New York Giants,2018,1626,4.7,173.26638960692583,173.27,0.024036158430232556,344,1
New York Jets,2018,1482,3.9,-160.4494117531609,-160.45,-0.12179810883289124,377,1
Oakland Raiders,2018,1589,4.3,18.60732369531727,18.61,-0.05538105065395096,367,1
Philadelphia Eagles,2018,1482,4,-99.88600096569562,-99.89,-0.01672967075880759,369,1
Pittsburgh Steelers,2018,1346,4.2,-5.742062634859177,-5.74,-0.003979154141955838,317,1
San Francisco 49ers,2018,1822,4.6,178.46259058232323,178.46,-0.05644174467005076,394,1
Seattle Seahawks,2018,2276,4.7,140.4250332327262,140.43,0.048318254909221314,488,1
Tampa Bay Buccaneers,2018,1123,3.5,-249.40676332769752,-249.41,-0.11618828071875,320,1
Tennessee Titans,2018,1779,4.3,91.03628156920888,91.04,-0.0019107973722627721,411,1
Washington Redskins,2018,1505,4.1,-93.07373927178226,-93.07,0.016130382032967034,364,1
